route_id,city,city_tier,source_lat,source_lng,dest_lat,dest_lng,source_subregion,source_zone,dest_subregion,dest_zone,distance_km,base_time_min,timestamp,time_of_day,day_of_week,hour,is_holiday,weather_condition,traffic_level,cab_type,cab_availability,surge_multiplier,base_price_per_km,per_minute_rate,estimated_time_min,fare_amount
1556,Hyderabad,2,17.437202,78.450426,17.490314,78.397252,Ameerpet,City Center,Kukatpally,Suburb,9.57,15.08,2026-06-17T16:00,Afternoon,Wednesday,16,0,Sunny,Medium,Sedan,10,1.45,10.0,1.8,24.67,257.19
1556,Hyderabad,2,17.437202,78.450426,17.490314,78.397252,Ameerpet,City Center,Kukatpally,Suburb,9.57,15.08,2026-06-05T12:00,Afternoon,Friday,12,0,Sunny,Medium,Mini,10,1.36,10.0,1.8,24.49,185.37
1556,Hyderabad,2,17.437202,78.450426,17.490314,78.397252,Ameerpet,City Center,Kukatpally,Suburb,9.57,15.08,2026-06-13T18:00,Evening,Saturday,18,0,Rainy,Medium,Sedan,10,1.6,10.0,1.8,20.49,246.78
1557,Hyderabad,2,17.433613,78.4438,17.238342,78.420236,Ameerpet,City Center,RGIA Terminal 2,Airport,38.42,39.07,2026-06-18T06:00,Morning,Thursday,6,0,Sunny,Medium,Mini,10,1.55,10.0,1.8,48.38,796.76
1557,Hyderabad,2,17.433613,78.4438,17.238342,78.420236,Ameerpet,City Center,RGIA Terminal 2,Airport,38.42,39.07,2026-06-28T06:00,Morning,Sunday,6,0,Cloudy,Medium,Mini,10,1.57,10.0,1.8,53.3,788.47
1557,Hyderabad,2,17.433613,78.4438,17.238342,78.420236,Ameerpet,City Center,RGIA Terminal 2,Airport,38.42,39.07,2026-06-18T03:00,Night,Thursday,3,0,Cloudy,Low,Mini,10,1.19,10.0,1.8,43.46,537.24
1557,Hyderabad,2,17.433613,78.4438,17.238342,78.420236,Ameerpet,City Center,RGIA Terminal 2,Airport,38.42,39.07,2026-06-20T23:00,Night,Saturday,23,0,Rainy,Low,Mini,10,1.45,10.0,1.8,43.06,936.1
1557,Hyderabad,2,17.433613,78.4438,17.238342,78.420236,Ameerpet,City Center,RGIA Terminal 2,Airport,38.42,39.07,2026-06-17T00:00,Night,Wednesday,0,0,Cloudy,Low,Sedan,10,1.2,10.0,1.8,42.65,732.5
1558,Hyderabad,2,17.439309,78.474127,17.488042,78.398595,Begumpet,Railway,Kukatpally,Suburb,13.51,20.22,2026-06-03T16:00,Afternoon,Wednesday,16,0,Rainy,Low,SUV,12,1.51,10.0,1.8,26.79,981.8
1558,Hyderabad,2,17.439309,78.474127,17.488042,78.398595,Begumpet,Railway,Kukatpally,Suburb,13.51,20.22,2026-06-18T22:00,Night,Thursday,22,0,Cloudy,Low,Sedan,12,1.44,10.0,1.8,23.33,374.91
1558,Hyderabad,2,17.439309,78.474127,17.488042,78.398595,Begumpet,Railway,Kukatpally,Suburb,13.51,20.22,2026-06-24T23:00,Night,Wednesday,23,0,Cloudy,Low,Sedan,12,1.31,10.0,1.8,21.71,376.21
1558,Hyderabad,2,17.439309,78.474127,17.488042,78.398595,Begumpet,Railway,Kukatpally,Suburb,13.51,20.22,2026-06-18T19:00,Evening,Thursday,19,0,Cloudy,Medium,Mini,12,1.39,10.0,1.8,29.64,287.34
1558,Hyderabad,2,17.439309,78.474127,17.488042,78.398595,Begumpet,Railway,Kukatpally,Suburb,13.51,20.22,2026-06-28T20:00,Evening,Sunday,20,0,Cloudy,Low,Mini,12,1.29,10.0,1.8,24.5,260.97
1559,Hyderabad,2,17.439594,78.447437,17.441918,78.466719,Ameerpet,City Center,Begumpet,Railway,4.97,8.55,2026-06-27T21:00,Night,Saturday,21,0,Cloudy,Low,SUV,10,1.42,10.0,1.8,11.98,568.56
1559,Hyderabad,2,17.439594,78.447437,17.441918,78.466719,Ameerpet,City Center,Begumpet,Railway,4.97,8.55,2026-06-14T08:00,Morning,Sunday,8,0,Cloudy,Medium,Mini,10,1.36,10.0,1.8,15.12,105.61
1559,Hyderabad,2,17.439594,78.447437,17.441918,78.466719,Ameerpet,City Center,Begumpet,Railway,4.97,8.55,2026-06-23T08:00,Morning,Tuesday,8,0,Cloudy,Medium,SUV,10,1.55,10.0,1.8,15.91,211.45
1559,Hyderabad,2,17.439594,78.447437,17.441918,78.466719,Ameerpet,City Center,Begumpet,Railway,4.97,8.55,2026-06-18T21:00,Night,Thursday,21,0,Cloudy,Low,SUV,10,1.28,10.0,1.8,15.18,229.19
1559,Hyderabad,2,17.439594,78.447437,17.441918,78.466719,Ameerpet,City Center,Begumpet,Railway,4.97,8.55,2026-06-10T03:00,Night,Wednesday,3,0,Sunny,Low,Mini,10,1.35,10.0,1.8,11.62,123.48
1560,Hyderabad,2,17.521679,78.339051,17.446004,78.37336,Miyapur,Suburb,Hitech City,City Center,13.5,20.83,2026-06-26T22:00,Night,Friday,22,1,Cloudy,Low,Sedan,5,1.78,10.0,1.8,23.19,417.57
1560,Hyderabad,2,17.521679,78.339051,17.446004,78.37336,Miyapur,Suburb,Hitech City,City Center,13.5,20.83,2026-06-02T19:00,Evening,Tuesday,19,0,Sunny,Medium,Sedan,5,2.0,10.0,1.8,31.63,853.7
1560,Hyderabad,2,17.521679,78.339051,17.446004,78.37336,Miyapur,Suburb,Hitech City,City Center,13.5,20.83,2026-06-04T05:00,Night,Thursday,5,0,Sunny,Low,Mini,5,1.64,10.0,1.8,29.18,649.1
1560,Hyderabad,2,17.521679,78.339051,17.446004,78.37336,Miyapur,Suburb,Hitech City,City Center,13.5,20.83,2026-06-24T11:00,Afternoon,Wednesday,11,0,Cloudy,Low,Mini,5,1.38,10.0,1.8,26.09,236.9
1560,Hyderabad,2,17.521679,78.339051,17.446004,78.37336,Miyapur,Suburb,Hitech City,City Center,13.5,20.83,2026-06-02T15:00,Afternoon,Tuesday,15,0,Sunny,Low,Mini,5,1.6,10.0,1.8,27.48,512.62
1561,Hyderabad,2,17.513737,78.34526,17.436866,78.501284,Miyapur,Suburb,Secunderabad Junction,Railway,22.14,30.87,2026-06-22T23:00,Night,Monday,23,0,Cloudy,Low,SUV,5,1.8,10.0,1.8,33.56,699.05
1561,Hyderabad,2,17.513737,78.34526,17.436866,78.501284,Miyapur,Suburb,Secunderabad Junction,Railway,22.14,30.87,2026-06-08T07:00,Morning,Monday,7,0,Cloudy,Medium,Sedan,5,1.67,10.0,1.8,49.35,577.77
1561,Hyderabad,2,17.513737,78.34526,17.436866,78.501284,Miyapur,Suburb,Secunderabad Junction,Railway,22.14,30.87,2026-06-25T20:00,Evening,Thursday,20,0,Cloudy,Medium,Mini,5,1.89,10.0,1.8,45.78,746.23
1561,Hyderabad,2,17.513737,78.34526,17.436866,78.501284,Miyapur,Suburb,Secunderabad Junction,Railway,22.14,30.87,2026-06-28T14:00,Afternoon,Sunday,14,0,Rainy,Low,SUV,5,1.71,10.0,1.8,36.8,1232.84
1561,Hyderabad,2,17.513737,78.34526,17.436866,78.501284,Miyapur,Suburb,Secunderabad Junction,Railway,22.14,30.87,2026-06-28T22:00,Night,Sunday,22,0,Rainy,Low,Mini,5,1.83,10.0,1.8,37.57,587.46
1562,Hyderabad,2,17.450127,78.389851,17.513548,78.345833,Madhapur,City Center,Miyapur,Suburb,11.34,17.35,2026-06-12T04:00,Night,Friday,4,0,Sunny,Low,Sedan,10,1.42,10.0,1.8,23.24,585.27
1562,Hyderabad,2,17.450127,78.389851,17.513548,78.345833,Madhapur,City Center,Miyapur,Suburb,11.34,17.35,2026-06-09T00:00,Night,Tuesday,0,0,Cloudy,Low,Sedan,10,1.4,10.0,1.8,23.3,558.11
1562,Hyderabad,2,17.450127,78.389851,17.513548,78.345833,Madhapur,City Center,Miyapur,Suburb,11.34,17.35,2026-06-22T04:00,Night,Monday,4,0,Sunny,Low,Sedan,10,1.25,10.0,1.8,24.5,298.64
1562,Hyderabad,2,17.450127,78.389851,17.513548,78.345833,Madhapur,City Center,Miyapur,Suburb,11.34,17.35,2026-06-05T09:00,Morning,Friday,9,0,Cloudy,High,Sedan,10,1.49,10.0,1.8,30.61,321.31
1562,Hyderabad,2,17.450127,78.389851,17.513548,78.345833,Madhapur,City Center,Miyapur,Suburb,11.34,17.35,2026-06-13T00:00,Night,Saturday,0,0,Cloudy,Low,SUV,10,1.44,10.0,1.8,22.69,696.9
1563,Hyderabad,2,17.342647,78.548284,17.432327,78.504388,LB Nagar,Suburb,Secunderabad Junction,Railway,14.69,19.62,2026-06-22T12:00,Afternoon,Monday,12,0,Sunny,Low,Mini,5,1.42,10.0,1.8,27.39,266.77
1563,Hyderabad,2,17.342647,78.548284,17.432327,78.504388,LB Nagar,Suburb,Secunderabad Junction,Railway,14.69,19.62,2026-06-17T21:00,Night,Wednesday,21,0,Cloudy,Low,SUV,5,1.69,10.0,1.8,20.69,568.67
1563,Hyderabad,2,17.342647,78.548284,17.432327,78.504388,LB Nagar,Suburb,Secunderabad Junction,Railway,14.69,19.62,2026-06-25T06:00,Morning,Thursday,6,0,Sunny,Low,Mini,5,1.71,10.0,1.8,25.98,319.63
1563,Hyderabad,2,17.342647,78.548284,17.432327,78.504388,LB Nagar,Suburb,Secunderabad Junction,Railway,14.69,19.62,2026-06-13T03:00,Night,Saturday,3,0,Cloudy,Low,Sedan,5,1.53,10.0,1.8,27.49,367.99
1563,Hyderabad,2,17.342647,78.548284,17.432327,78.504388,LB Nagar,Suburb,Secunderabad Junction,Railway,14.69,19.62,2026-06-24T15:00,Afternoon,Wednesday,15,0,Sunny,Low,Mini,5,1.48,10.0,1.8,21.37,211.35
1564,Hyderabad,2,17.44388,78.388622,17.384953,78.500171,Madhapur,City Center,Kachiguda Station,Railway,16.74,24.06,2026-06-18T06:00,Morning,Thursday,6,0,Sunny,High,SUV,10,1.56,10.0,1.8,36.31,514.87
1564,Hyderabad,2,17.44388,78.388622,17.384953,78.500171,Madhapur,City Center,Kachiguda Station,Railway,16.74,24.06,2026-06-18T15:00,Afternoon,Thursday,15,0,Sunny,High,Mini,10,1.38,10.0,1.8,40.74,321.99
1564,Hyderabad,2,17.44388,78.388622,17.384953,78.500171,Madhapur,City Center,Kachiguda Station,Railway,16.74,24.06,2026-06-16T09:00,Morning,Tuesday,9,0,Sunny,High,Mini,10,1.6,10.0,1.8,43.34,622.5
1564,Hyderabad,2,17.44388,78.388622,17.384953,78.500171,Madhapur,City Center,Kachiguda Station,Railway,16.74,24.06,2026-06-20T16:00,Afternoon,Saturday,16,0,Rainy,Medium,SUV,10,1.5,10.0,1.8,31.57,612.26
1564,Hyderabad,2,17.44388,78.388622,17.384953,78.500171,Madhapur,City Center,Kachiguda Station,Railway,16.74,24.06,2026-06-21T06:00,Morning,Sunday,6,0,Cloudy,High,Sedan,10,1.6,10.0,1.8,40.57,823.05
1565,Hyderabad,2,17.434377,78.445217,17.234703,78.41935,Ameerpet,City Center,RGIA Terminal 2,Airport,39.42,41.68,2026-06-20T05:00,Night,Saturday,5,0,Cloudy,Low,SUV,10,1.44,10.0,1.8,44.23,1032.12
1565,Hyderabad,2,17.434377,78.445217,17.234703,78.41935,Ameerpet,City Center,RGIA Terminal 2,Airport,39.42,41.68,2026-06-06T21:00,Night,Saturday,21,0,Cloudy,Low,Sedan,10,1.27,10.0,1.8,46.63,803.98
1565,Hyderabad,2,17.434377,78.445217,17.234703,78.41935,Ameerpet,City Center,RGIA Terminal 2,Airport,39.42,41.68,2026-06-08T06:00,Morning,Monday,6,0,Cloudy,Medium,Mini,10,1.47,10.0,1.8,56.57,845.43
1565,Hyderabad,2,17.434377,78.445217,17.234703,78.41935,Ameerpet,City Center,RGIA Terminal 2,Airport,39.42,41.68,2026-06-13T23:00,Night,Saturday,23,0,Rainy,Low,SUV,10,1.45,10.0,1.8,39.94,1040.74
1565,Hyderabad,2,17.434377,78.445217,17.234703,78.41935,Ameerpet,City Center,RGIA Terminal 2,Airport,39.42,41.68,2026-06-22T23:00,Night,Monday,23,0,Cloudy,Low,SUV,10,1.4,10.0,1.8,43.6,1487.6
1567,Hyderabad,2,17.432585,78.446766,17.442087,78.448202,Ameerpet,City Center,Ameerpet,City Center,1.95,3.11,2026-06-08T19:00,Evening,Monday,19,0,Cloudy,High,SUV,10,1.65,10.0,1.8,10.46,530.75
1567,Hyderabad,2,17.432585,78.446766,17.442087,78.448202,Ameerpet,City Center,Ameerpet,City Center,1.95,3.11,2026-06-30T18:00,Evening,Tuesday,18,0,Rainy,High,SUV,10,1.77,10.0,1.8,8.2,113.37
1567,Hyderabad,2,17.432585,78.446766,17.442087,78.448202,Ameerpet,City Center,Ameerpet,City Center,1.95,3.11,2026-06-24T06:00,Morning,Wednesday,6,0,Cloudy,Medium,Sedan,10,1.42,10.0,1.8,8.83,64.08
1567,Hyderabad,2,17.432585,78.446766,17.442087,78.448202,Ameerpet,City Center,Ameerpet,City Center,1.95,3.11,2026-06-05T07:00,Morning,Friday,7,0,Sunny,Medium,Mini,10,1.32,10.0,1.8,7.01,60.0
1567,Hyderabad,2,17.432585,78.446766,17.442087,78.448202,Ameerpet,City Center,Ameerpet,City Center,1.95,3.11,2026-06-12T00:00,Night,Friday,0,0,Sunny,Low,Mini,10,1.19,10.0,1.8,7.1,63.64
1568,Hyderabad,2,17.451118,78.393057,17.394427,78.464974,Madhapur,City Center,Hyderabad Deccan,Railway,13.05,18.18,2026-06-04T15:00,Afternoon,Thursday,15,0,Sunny,High,Sedan,10,1.39,10.0,1.8,32.59,564.62
1568,Hyderabad,2,17.451118,78.393057,17.394427,78.464974,Madhapur,City Center,Hyderabad Deccan,Railway,13.05,18.18,2026-06-26T07:00,Morning,Friday,7,1,Rainy,High,Sedan,10,2.0,10.0,1.8,31.86,466.54
1568,Hyderabad,2,17.451118,78.393057,17.394427,78.464974,Madhapur,City Center,Hyderabad Deccan,Railway,13.05,18.18,2026-06-28T02:00,Night,Sunday,2,0,Rainy,Low,Sedan,10,1.58,10.0,1.8,22.49,710.52
1568,Hyderabad,2,17.451118,78.393057,17.394427,78.464974,Madhapur,City Center,Hyderabad Deccan,Railway,13.05,18.18,2026-06-16T10:00,Afternoon,Tuesday,10,0,Sunny,High,Sedan,10,1.31,10.0,1.8,33.0,341.73
1568,Hyderabad,2,17.451118,78.393057,17.394427,78.464974,Madhapur,City Center,Hyderabad Deccan,Railway,13.05,18.18,2026-06-17T19:00,Evening,Wednesday,19,0,Sunny,High,Sedan,10,1.77,10.0,1.8,29.13,351.73
1569,Hyderabad,2,17.349665,78.552236,17.387637,78.471961,LB Nagar,Suburb,Hyderabad Deccan,Railway,11.1,15.0,2026-06-25T16:00,Afternoon,Thursday,16,0,Sunny,Low,Mini,5,1.59,10.0,1.8,16.74,220.17
1569,Hyderabad,2,17.349665,78.552236,17.387637,78.471961,LB Nagar,Suburb,Hyderabad Deccan,Railway,11.1,15.0,2026-06-21T04:00,Night,Sunday,4,0,Rainy,Low,Sedan,5,1.93,10.0,1.8,22.3,403.53
1569,Hyderabad,2,17.349665,78.552236,17.387637,78.471961,LB Nagar,Suburb,Hyderabad Deccan,Railway,11.1,15.0,2026-06-20T17:00,Evening,Saturday,17,0,Rainy,Low,Sedan,5,2.0,10.0,1.8,22.34,391.24
1569,Hyderabad,2,17.349665,78.552236,17.387637,78.471961,LB Nagar,Suburb,Hyderabad Deccan,Railway,11.1,15.0,2026-06-24T13:00,Afternoon,Wednesday,13,0,Cloudy,Low,Mini,5,1.64,10.0,1.8,18.75,507.28
1569,Hyderabad,2,17.349665,78.552236,17.387637,78.471961,LB Nagar,Suburb,Hyderabad Deccan,Railway,11.1,15.0,2026-06-23T00:00,Night,Tuesday,0,0,Rainy,Low,Mini,5,1.72,10.0,1.8,20.3,262.8
1570,Hyderabad,2,17.402364,78.57172,17.434112,78.450024,Uppal,Suburb,Ameerpet,City Center,17.33,24.01,2026-06-20T20:00,Evening,Saturday,20,0,Cloudy,Low,Sedan,5,1.56,10.0,1.8,26.99,356.53
1570,Hyderabad,2,17.402364,78.57172,17.434112,78.450024,Uppal,Suburb,Ameerpet,City Center,17.33,24.01,2026-06-20T13:00,Afternoon,Saturday,13,0,Sunny,Low,SUV,5,1.52,10.0,1.8,31.54,500.55
1570,Hyderabad,2,17.402364,78.57172,17.434112,78.450024,Uppal,Suburb,Ameerpet,City Center,17.33,24.01,2026-06-02T16:00,Afternoon,Tuesday,16,0,Rainy,Low,SUV,5,1.58,10.0,1.8,27.34,552.48
1570,Hyderabad,2,17.402364,78.57172,17.434112,78.450024,Uppal,Suburb,Ameerpet,City Center,17.33,24.01,2026-06-21T03:00,Night,Sunday,3,0,Cloudy,Low,Mini,5,1.62,10.0,1.8,26.21,438.19
1570,Hyderabad,2,17.402364,78.57172,17.434112,78.450024,Uppal,Suburb,Ameerpet,City Center,17.33,24.01,2026-06-27T20:00,Evening,Saturday,20,0,Cloudy,Low,Sedan,5,1.77,10.0,1.8,32.15,834.43
1571,Hyderabad,2,17.437552,78.497533,17.420744,78.441775,Secunderabad Junction,Railway,Banjara Hills,City Center,9.44,13.78,2026-06-20T12:00,Afternoon,Saturday,12,0,Sunny,Medium,Mini,12,1.25,10.0,1.8,20.82,190.33
1571,Hyderabad,2,17.437552,78.497533,17.420744,78.441775,Secunderabad Junction,Railway,Banjara Hills,City Center,9.44,13.78,2026-06-18T09:00,Morning,Thursday,9,0,Sunny,High,Mini,12,1.49,10.0,1.8,29.16,490.4
1571,Hyderabad,2,17.437552,78.497533,17.420744,78.441775,Secunderabad Junction,Railway,Banjara Hills,City Center,9.44,13.78,2026-06-03T01:00,Night,Wednesday,1,0,Sunny,Low,Sedan,12,1.33,10.0,1.8,16.79,329.49
1571,Hyderabad,2,17.437552,78.497533,17.420744,78.441775,Secunderabad Junction,Railway,Banjara Hills,City Center,9.44,13.78,2026-06-11T21:00,Night,Thursday,21,0,Sunny,Low,Mini,12,1.39,10.0,1.8,19.83,304.87
1571,Hyderabad,2,17.437552,78.497533,17.420744,78.441775,Secunderabad Junction,Railway,Banjara Hills,City Center,9.44,13.78,2026-06-19T17:00,Evening,Friday,17,0,Rainy,High,Sedan,12,1.96,10.0,1.8,25.62,741.19
1572,Hyderabad,2,17.395088,78.46561,17.448075,78.387112,Hyderabad Deccan,Railway,Madhapur,City Center,12.69,17.53,2026-06-02T18:00,Evening,Tuesday,18,0,Sunny,High,Sedan,12,1.68,10.0,1.8,37.57,707.59
1572,Hyderabad,2,17.395088,78.46561,17.448075,78.387112,Hyderabad Deccan,Railway,Madhapur,City Center,12.69,17.53,2026-06-28T21:00,Night,Sunday,21,0,Rainy,Low,Mini,12,1.53,10.0,1.8,20.95,553.21
1572,Hyderabad,2,17.395088,78.46561,17.448075,78.387112,Hyderabad Deccan,Railway,Madhapur,City Center,12.69,17.53,2026-06-22T18:00,Evening,Monday,18,0,Cloudy,High,SUV,12,1.54,10.0,1.8,35.58,578.83
1572,Hyderabad,2,17.395088,78.46561,17.448075,78.387112,Hyderabad Deccan,Railway,Madhapur,City Center,12.69,17.53,2026-06-27T01:00,Night,Saturday,1,0,Rainy,Low,SUV,12,1.51,10.0,1.8,21.0,576.0
1572,Hyderabad,2,17.395088,78.46561,17.448075,78.387112,Hyderabad Deccan,Railway,Madhapur,City Center,12.69,17.53,2026-06-12T18:00,Evening,Friday,18,0,Sunny,High,Mini,12,1.55,10.0,1.8,36.43,377.08
1573,Hyderabad,2,17.436103,78.45176,17.3411,78.554328,Ameerpet,City Center,LB Nagar,Suburb,19.2,27.06,2026-06-19T23:00,Night,Friday,23,0,Cloudy,Low,SUV,10,1.36,10.0,1.8,32.75,559.8
1573,Hyderabad,2,17.436103,78.45176,17.3411,78.554328,Ameerpet,City Center,LB Nagar,Suburb,19.2,27.06,2026-06-14T22:00,Night,Sunday,22,0,Sunny,Low,SUV,10,1.28,10.0,1.8,33.57,628.1
1573,Hyderabad,2,17.436103,78.45176,17.3411,78.554328,Ameerpet,City Center,LB Nagar,Suburb,19.2,27.06,2026-06-29T12:00,Afternoon,Monday,12,0,Cloudy,Medium,Mini,10,1.38,10.0,1.8,40.35,369.59
1573,Hyderabad,2,17.436103,78.45176,17.3411,78.554328,Ameerpet,City Center,LB Nagar,Suburb,19.2,27.06,2026-06-20T23:00,Night,Saturday,23,0,Rainy,Low,SUV,10,1.64,10.0,1.8,32.91,755.76
1573,Hyderabad,2,17.436103,78.45176,17.3411,78.554328,Ameerpet,City Center,LB Nagar,Suburb,19.2,27.06,2026-06-02T07:00,Morning,Tuesday,7,0,Cloudy,Medium,Sedan,10,1.34,10.0,1.8,34.98,371.63
1574,Hyderabad,2,17.514291,78.34777,17.43828,78.502269,Miyapur,Suburb,Secunderabad Junction,Railway,21.76,29.48,2026-06-18T01:00,Night,Thursday,1,0,Cloudy,Low,SUV,5,1.76,10.0,1.8,33.42,676.19
1574,Hyderabad,2,17.514291,78.34777,17.43828,78.502269,Miyapur,Suburb,Secunderabad Junction,Railway,21.76,29.48,2026-06-11T21:00,Night,Thursday,21,0,Sunny,Low,Mini,5,1.53,10.0,1.8,30.27,487.4
1574,Hyderabad,2,17.514291,78.34777,17.43828,78.502269,Miyapur,Suburb,Secunderabad Junction,Railway,21.76,29.48,2026-06-16T08:00,Morning,Tuesday,8,0,Cloudy,Medium,Mini,5,1.82,10.0,1.8,41.72,504.08
1574,Hyderabad,2,17.514291,78.34777,17.43828,78.502269,Miyapur,Suburb,Secunderabad Junction,Railway,21.76,29.48,2026-06-25T11:00,Afternoon,Thursday,11,0,Rainy,Low,SUV,5,1.68,10.0,1.8,30.35,837.89
1574,Hyderabad,2,17.514291,78.34777,17.43828,78.502269,Miyapur,Suburb,Secunderabad Junction,Railway,21.76,29.48,2026-06-03T15:00,Afternoon,Wednesday,15,0,Rainy,Low,SUV,5,1.56,10.0,1.8,30.92,644.14
1575,Hyderabad,2,17.397474,78.563349,17.437971,78.452889,Uppal,Suburb,Ameerpet,City Center,15.86,21.73,2026-06-06T15:00,Afternoon,Saturday,15,0,Sunny,Low,Mini,5,1.64,10.0,1.8,28.88,315.53
1575,Hyderabad,2,17.397474,78.563349,17.437971,78.452889,Uppal,Suburb,Ameerpet,City Center,15.86,21.73,2026-06-27T03:00,Night,Saturday,3,0,Cloudy,Low,Mini,5,1.55,10.0,1.8,24.23,327.71
1575,Hyderabad,2,17.397474,78.563349,17.437971,78.452889,Uppal,Suburb,Ameerpet,City Center,15.86,21.73,2026-06-30T06:00,Morning,Tuesday,6,0,Cloudy,Low,Mini,5,1.69,10.0,1.8,25.86,306.97
1575,Hyderabad,2,17.397474,78.563349,17.437971,78.452889,Uppal,Suburb,Ameerpet,City Center,15.86,21.73,2026-06-12T01:00,Night,Friday,1,0,Sunny,Low,SUV,5,1.65,10.0,1.8,27.11,522.26
1575,Hyderabad,2,17.397474,78.563349,17.437971,78.452889,Uppal,Suburb,Ameerpet,City Center,15.86,21.73,2026-06-25T05:00,Night,Thursday,5,0,Sunny,Low,Sedan,5,1.56,10.0,1.8,27.97,748.55
1576,Hyderabad,2,17.433689,78.501148,17.448541,78.467415,Secunderabad Junction,Railway,Begumpet,Railway,4.81,8.67,2026-06-07T13:00,Afternoon,Sunday,13,0,Sunny,Medium,SUV,12,1.33,10.0,1.8,16.47,552.94
1576,Hyderabad,2,17.433689,78.501148,17.448541,78.467415,Secunderabad Junction,Railway,Begumpet,Railway,4.81,8.67,2026-06-27T11:00,Afternoon,Saturday,11,0,Rainy,Medium,SUV,12,1.45,10.0,1.8,16.43,641.98
1576,Hyderabad,2,17.433689,78.501148,17.448541,78.467415,Secunderabad Junction,Railway,Begumpet,Railway,4.81,8.67,2026-06-30T08:00,Morning,Tuesday,8,0,Cloudy,High,Mini,12,1.44,10.0,1.8,20.37,156.76
1576,Hyderabad,2,17.433689,78.501148,17.448541,78.467415,Secunderabad Junction,Railway,Begumpet,Railway,4.81,8.67,2026-06-26T01:00,Night,Friday,1,1,Cloudy,Low,SUV,12,1.62,10.0,1.8,12.91,253.07
1576,Hyderabad,2,17.433689,78.501148,17.448541,78.467415,Secunderabad Junction,Railway,Begumpet,Railway,4.81,8.67,2026-06-10T22:00,Night,Wednesday,22,0,Sunny,Low,Mini,12,1.32,10.0,1.8,10.38,196.74
1577,Hyderabad,2,17.433365,78.405634,17.430492,78.504319,Jubilee Hills,City Center,Secunderabad Junction,Railway,15.04,20.32,2026-06-24T03:00,Night,Wednesday,3,0,Rainy,Low,SUV,10,1.56,10.0,1.8,27.56,542.13
1577,Hyderabad,2,17.433365,78.405634,17.430492,78.504319,Jubilee Hills,City Center,Secunderabad Junction,Railway,15.04,20.32,2026-06-06T11:00,Afternoon,Saturday,11,0,Cloudy,Low,Sedan,10,1.08,10.0,1.8,25.78,223.77
1577,Hyderabad,2,17.433365,78.405634,17.430492,78.504319,Jubilee Hills,City Center,Secunderabad Junction,Railway,15.04,20.32,2026-06-26T12:00,Afternoon,Friday,12,1,Rainy,Medium,Sedan,10,1.77,10.0,1.8,35.51,828.84
1577,Hyderabad,2,17.433365,78.405634,17.430492,78.504319,Jubilee Hills,City Center,Secunderabad Junction,Railway,15.04,20.32,2026-06-21T18:00,Evening,Sunday,18,0,Sunny,Low,Sedan,10,1.36,10.0,1.8,22.06,301.05
1577,Hyderabad,2,17.433365,78.405634,17.430492,78.504319,Jubilee Hills,City Center,Secunderabad Junction,Railway,15.04,20.32,2026-06-17T15:00,Afternoon,Wednesday,15,0,Rainy,Medium,Sedan,10,1.65,10.0,1.8,33.91,415.39
1578,Hyderabad,2,17.437461,78.411885,17.489003,78.391704,Jubilee Hills,City Center,Kukatpally,Suburb,9.97,14.56,2026-06-05T03:00,Night,Friday,3,0,Sunny,Low,Sedan,10,1.22,10.0,1.8,23.68,416.51
1578,Hyderabad,2,17.437461,78.411885,17.489003,78.391704,Jubilee Hills,City Center,Kukatpally,Suburb,9.97,14.56,2026-06-25T00:00,Night,Thursday,0,0,Cloudy,Low,Sedan,10,1.19,10.0,1.8,19.85,229.14
1578,Hyderabad,2,17.437461,78.411885,17.489003,78.391704,Jubilee Hills,City Center,Kukatpally,Suburb,9.97,14.56,2026-06-19T08:00,Morning,Friday,8,0,Sunny,Medium,Sedan,10,1.47,10.0,1.8,19.42,188.97
1578,Hyderabad,2,17.437461,78.411885,17.489003,78.391704,Jubilee Hills,City Center,Kukatpally,Suburb,9.97,14.56,2026-06-27T04:00,Night,Saturday,4,0,Rainy,Low,Mini,10,1.38,10.0,1.8,15.48,461.54
1578,Hyderabad,2,17.437461,78.411885,17.489003,78.391704,Jubilee Hills,City Center,Kukatpally,Suburb,9.97,14.56,2026-06-24T01:00,Night,Wednesday,1,0,Cloudy,Low,Sedan,10,1.43,10.0,1.8,18.68,253.74
1579,Hyderabad,2,17.394017,78.499083,17.44369,78.347909,Kachiguda Station,Railway,Gachibowli,Suburb,19.97,27.01,2026-06-22T14:00,Afternoon,Monday,14,0,Cloudy,Medium,SUV,12,1.26,10.0,1.8,35.47,541.46
1579,Hyderabad,2,17.394017,78.499083,17.44369,78.347909,Kachiguda Station,Railway,Gachibowli,Suburb,19.97,27.01,2026-06-09T01:00,Night,Tuesday,1,0,Cloudy,Low,SUV,12,1.45,10.0,1.8,35.67,1049.08
1579,Hyderabad,2,17.394017,78.499083,17.44369,78.347909,Kachiguda Station,Railway,Gachibowli,Suburb,19.97,27.01,2026-06-26T04:00,Night,Friday,4,1,Cloudy,Low,SUV,12,1.69,10.0,1.8,33.02,750.65
1579,Hyderabad,2,17.394017,78.499083,17.44369,78.347909,Kachiguda Station,Railway,Gachibowli,Suburb,19.97,27.01,2026-06-03T19:00,Evening,Wednesday,19,0,Cloudy,High,Mini,12,1.52,10.0,1.8,46.8,767.38
